sort,Id,modularity_class
ane,ane130,0
ane,ane165,1
ane,ane225,2
ane,ane238,3
ane,ane248,2
ane,ane264,6
ane,ane327,6
ane,ane345,4
ane,ane346,3
ane,ane349,0
ane,ane351,4
ane,ane362,4
ane,ane376,6
ane,ane380,0
ane,ane394,6
ane,ane434,4
ane,ane439,6
ane,ane460,4
ane,ane465,0
ane,ane473,0
ane,ane476,0
ane,ane492,0
ane,ane508,6
ane,ane515,3
ane,ane518,0
ane,ane535,2
ane,ane536,0
ane,ane544,2
ane,ane559,4
ane,ane604,4
ane,ane63,3
ane,ane630,4
ane,ane645,5
ane,ane657,6
ane,ane67,3
ane,ane682,5
ane,ane687,3
ane,ane699,4
ane,ane736,4
ane,ane75,4
ane,ane776,4
ane,ane833,0
ane,ane885,0
ane,ane908,5
ane,ane914,5
ane,ane918,0
ane,ane92,6
ane,ane938,1
ane,ane985,6
ane,ane988,2
ane,ane992,6
cir,cir1,2
cir,cir106,6
cir,cir108,6
cir,cir110,2
cir,cir125,4
cir,cir126,2
cir,cir138,2
cir,cir140,2
cir,cir15,2
cir,cir151,3
cir,cir164,3
cir,cir166,2
cir,cir176,2
cir,cir185,6
cir,cir188,2
cir,cir20,2
cir,cir241,0
cir,cir244,2
cir,cir245,2
cir,cir249,6
cir,cir253,6
cir,cir260,6
cir,cir275,2
cir,cir277,2
cir,cir282,2
cir,cir297,6
cir,cir303,2
cir,cir312,2
cir,cir313,2
cir,cir321,1
cir,cir330,2
cir,cir336,2
cir,cir340,6
cir,cir341,1
cir,cir404,4
cir,cir413,2
cir,cir421,2
cir,cir432,2
cir,cir437,0
cir,cir443,6
cir,cir449,6
cir,cir470,2
cir,cir472,4
cir,cir512,2
cir,cir519,2
cir,cir520,0
cir,cir529,2
cir,cir553,2
cir,cir573,6
cir,cir576,2
cir,cir597,2
cir,cir606,0
cir,cir607,2
cir,cir608,2
cir,cir612,2
cir,cir613,1
cir,cir626,2
cir,cir628,2
cir,cir654,0
cir,cir660,2
cir,cir662,4
cir,cir683,2
cir,cir695,2
cir,cir701,2
cir,cir722,0
cir,cir725,2
cir,cir735,2
cir,cir737,2
cir,cir738,2
cir,cir757,3
cir,cir762,0
cir,cir766,2
cir,cir768,2
cir,cir78,6
cir,cir799,0
cir,cir811,2
cir,cir815,2
cir,cir819,2
cir,cir822,2
cir,cir83,2
cir,cir843,2
cir,cir849,2
cir,cir850,2
cir,cir853,0
cir,cir856,6
cir,cir859,0
cir,cir863,5
cir,cir867,2
cir,cir880,2
cir,cir890,2
cir,cir896,6
cir,cir898,3
cir,cir919,2
cir,cir924,2
cir,cir942,6
cir,cir95,5
cir,cir952,4
cir,cir980,6
fai,fai114,0
fai,fai116,4
fai,fai127,4
fai,fai129,0
fai,fai133,4
fai,fai137,3
fai,fai141,1
fai,fai149,0
fai,fai156,0
fai,fai171,0
fai,fai180,0
fai,fai182,0
fai,fai183,6
fai,fai186,0
fai,fai194,0
fai,fai197,1
fai,fai201,0
fai,fai206,2
fai,fai209,4
fai,fai210,0
fai,fai213,0
fai,fai214,3
fai,fai224,0
fai,fai225,6
fai,fai227,3
fai,fai228,0
fai,fai229,3
fai,fai230,4
fai,fai233,6
fai,fai234,2
fai,fai251,3
fai,fai252,5
fai,fai255,0
fai,fai262,6
fai,fai266,6
fai,fai270,6
fai,fai276,4
fai,fai284,2
fai,fai299,0
fai,fai3,4
fai,fai306,4
fai,fai309,4
fai,fai310,1
fai,fai314,5
fai,fai315,4
fai,fai317,6
fai,fai318,3
fai,fai319,0
fai,fai32,6
fai,fai323,0
fai,fai326,0
fai,fai328,0
fai,fai33,6
fai,fai332,0
fai,fai338,4
fai,fai347,5
fai,fai352,0
fai,fai353,4
fai,fai355,0
fai,fai356,0
fai,fai369,1
fai,fai38,0
fai,fai381,6
fai,fai386,4
fai,fai387,0
fai,fai388,4
fai,fai39,6
fai,fai390,0
fai,fai392,4
fai,fai4,0
fai,fai401,0
fai,fai408,6
fai,fai422,0
fai,fai425,2
fai,fai427,0
fai,fai428,6
fai,fai429,0
fai,fai43,0
fai,fai430,4
fai,fai431,4
fai,fai442,0
fai,fai444,0
fai,fai451,1
fai,fai452,6
fai,fai458,4
fai,fai459,2
fai,fai46,2
fai,fai463,0
fai,fai474,1
fai,fai478,2
fai,fai48,2
fai,fai480,4
fai,fai486,6
fai,fai488,2
fai,fai49,2
fai,fai493,1
fai,fai495,0
fai,fai5,0
fai,fai500,4
fai,fai505,0
fai,fai510,0
fai,fai511,0
fai,fai513,6
fai,fai523,5
fai,fai524,0
fai,fai527,0
fai,fai530,4
fai,fai54,6
fai,fai541,6
fai,fai543,6
fai,fai55,2
fai,fai558,5
fai,fai564,4
fai,fai565,2
fai,fai567,6
fai,fai569,6
fai,fai570,3
fai,fai578,0
fai,fai583,3
fai,fai589,0
fai,fai592,3
fai,fai595,0
fai,fai596,4
fai,fai6,4
fai,fai603,4
fai,fai609,3
fai,fai610,2
fai,fai620,0
fai,fai622,0
fai,fai625,3
fai,fai627,3
fai,fai631,5
fai,fai632,4
fai,fai633,2
fai,fai636,1
fai,fai639,3
fai,fai642,0
fai,fai646,4
fai,fai647,0
fai,fai65,5
fai,fai651,6
fai,fai655,3
fai,fai658,6
fai,fai661,3
fai,fai665,5
fai,fai668,6
fai,fai671,0
fai,fai672,3
fai,fai676,0
fai,fai677,0
fai,fai697,3
fai,fai703,2
fai,fai704,3
fai,fai71,5
fai,fai714,0
fai,fai715,6
fai,fai728,3
fai,fai729,0
fai,fai732,1
fai,fai739,3
fai,fai74,1
fai,fai740,5
fai,fai741,0
fai,fai746,4
fai,fai752,0
fai,fai753,2
fai,fai754,6
fai,fai755,4
fai,fai761,0
fai,fai764,0
fai,fai789,0
fai,fai791,3
fai,fai794,0
fai,fai795,4
fai,fai796,4
fai,fai80,4
fai,fai804,1
fai,fai806,0
fai,fai807,6
fai,fai812,5
fai,fai813,6
fai,fai814,4
fai,fai817,0
fai,fai818,4
fai,fai824,0
fai,fai825,0
fai,fai827,3
fai,fai830,0
fai,fai835,1
fai,fai839,4
fai,fai84,0
fai,fai842,4
fai,fai870,5
fai,fai871,0
fai,fai872,0
fai,fai873,4
fai,fai874,2
fai,fai875,6
fai,fai879,0
fai,fai884,0
fai,fai887,0
fai,fai888,0
fai,fai893,0
fai,fai894,4
fai,fai90,0
fai,fai901,0
fai,fai903,0
fai,fai905,4
fai,fai91,4
fai,fai910,0
fai,fai915,0
fai,fai925,4
fai,fai926,6
fai,fai927,4
fai,fai934,6
fai,fai937,5
fai,fai945,0
fai,fai946,0
fai,fai947,6
fai,fai948,4
fai,fai950,1
fai,fai954,4
fai,fai965,5
fai,fai971,5
fai,fai995,4
fai,fai996,4
fai,fai999,1
sai,sai1,6
sai,sai10,6
sai,sai109,1
sai,sai115,6
sai,sai117,4
sai,sai118,1
sai,sai120,4
sai,sai13,5
sai,sai131,6
sai,sai136,5
sai,sai142,6
sai,sai151,6
sai,sai167,6
sai,sai177,4
sai,sai179,6
sai,sai188,2
sai,sai2,0
sai,sai202,2
sai,sai205,2
sai,sai214,2
sai,sai218,0
sai,sai222,0
sai,sai223,0
sai,sai253,6
sai,sai257,4
sai,sai258,2
sai,sai259,0
sai,sai274,6
sai,sai284,5
sai,sai297,4
sai,sai313,4
sai,sai314,6
sai,sai336,2
sai,sai349,6
sai,sai361,1
sai,sai37,2
sai,sai38,1
sai,sai381,0
sai,sai389,3
sai,sai391,4
sai,sai398,1
sai,sai40,5
sai,sai408,2
sai,sai412,4
sai,sai418,6
sai,sai425,6
sai,sai427,0
sai,sai429,5
sai,sai430,5
sai,sai478,0
sai,sai479,4
sai,sai486,2
sai,sai488,2
sai,sai498,2
sai,sai506,5
sai,sai549,6
sai,sai550,3
sai,sai552,2
sai,sai569,0
sai,sai57,1
sai,sai589,1
sai,sai597,5
sai,sai599,2
sai,sai610,2
sai,sai619,5
sai,sai626,5
sai,sai627,1
sai,sai633,6
sai,sai643,2
sai,sai644,2
sai,sai65,2
sai,sai655,2
sai,sai656,3
sai,sai658,2
sai,sai674,6
sai,sai676,3
sai,sai683,2
sai,sai717,6
sai,sai718,1
sai,sai723,0
sai,sai732,1
sai,sai749,2
sai,sai753,0
sai,sai756,3
sai,sai768,5
sai,sai791,3
sai,sai792,2
sai,sai802,0
sai,sai804,6
sai,sai807,5
sai,sai848,6
sai,sai850,3
sai,sai851,0
sai,sai855,3
sai,sai864,0
sai,sai872,0
sai,sai873,6
sai,sai879,2
sai,sai889,0
sai,sai890,0
sai,sai893,5
sai,sai896,2
sai,sai9,2
sai,sai909,4
sai,sai91,4
sai,sai916,1
sai,sai919,0
sai,sai933,2
sai,sai934,6
sai,sai950,2
sai,sai952,3
sai,sai953,6
sai,sai973,0
sai,sai991,4
sai,sai996,4
sai,sai998,4
sai,sai999,3
sur,scr10,4
sur,scr109,6
sur,scr115,0
sur,scr117,3
sur,scr118,2
sur,scr120,2
sur,scr123,6
sur,scr13,1
sur,scr131,0
sur,scr135,2
sur,scr136,0
sur,scr138,4
sur,scr142,2
sur,scr151,6
sur,scr164,6
sur,scr167,5
sur,scr177,2
sur,scr178,2
sur,scr179,2
sur,scr188,0
sur,scr2,2
sur,scr202,2
sur,scr205,0
sur,scr241,6
sur,scr257,2
sur,scr258,2
sur,scr259,2
sur,scr274,2
sur,scr275,0
sur,scr277,0
sur,scr297,3
sur,scr303,0
sur,scr330,3
sur,scr333,2
sur,scr336,2
sur,scr35,2
sur,scr361,4
sur,scr37,6
sur,scr391,5
sur,scr398,4
sur,scr40,2
sur,scr404,4
sur,scr413,2
sur,scr418,6
sur,scr419,6
sur,scr421,3
sur,scr445,2
sur,scr479,1
sur,scr506,2
sur,scr512,2
sur,scr529,2
sur,scr549,0
sur,scr550,2
sur,scr552,4
sur,scr553,4
sur,scr57,0
sur,scr576,0
sur,scr597,0
sur,scr599,4
sur,scr605,2
sur,scr606,2
sur,scr607,1
sur,scr612,6
sur,scr616,6
sur,scr619,2
sur,scr624,3
sur,scr626,2
sur,scr629,4
sur,scr643,6
sur,scr644,2
sur,scr656,3
sur,scr662,0
sur,scr674,2
sur,scr683,2
sur,scr717,0
sur,scr718,1
sur,scr722,3
sur,scr723,3
sur,scr725,3
sur,scr738,0
sur,scr749,6
sur,scr756,2
sur,scr766,0
sur,scr768,6
sur,scr770,6
sur,scr772,6
sur,scr775,2
sur,scr781,2
sur,scr792,2
sur,scr799,0
sur,scr802,6
sur,scr805,2
sur,scr851,4
sur,scr853,6
sur,scr855,0
sur,scr864,4
sur,scr867,2
sur,scr87,3
sur,scr889,0
sur,scr896,0
sur,scr897,4
sur,scr9,2
sur,scr907,2
sur,scr909,2
sur,scr916,4
sur,scr919,4
sur,scr924,3
sur,scr933,6
sur,scr961,0
sur,scr980,4
sur,scr981,2
sur,scr991,4
sur,scr993,2
sur,scr998,2
sur,scr999,5
sur,sur107,2
sur,sur17,2
sur,sur18,6
sur,sur183,2
sur,sur190,2
sur,sur200,2
sur,sur21,2
sur,sur22,0
sur,sur237,2
sur,sur239,6
sur,sur240,3
sur,sur283,6
sur,sur293,2
sur,sur342,2
sur,sur343,6
sur,sur366,2
sur,sur416,2
sur,sur426,2
sur,sur453,0
sur,sur505,6
sur,sur556,6
sur,sur561,6
sur,sur574,6
sur,sur584,2
sur,sur585,3
sur,sur589,0
sur,sur642,6
sur,sur647,2
sur,sur663,2
sur,sur684,2
sur,sur698,2
sur,sur710,2
sur,sur712,4
sur,sur743,2
sur,sur744,5
sur,sur745,0
sur,sur763,0
sur,sur777,6
sur,sur778,0
sur,sur782,2
sur,sur788,1
sur,sur795,2
sur,sur825,2
sur,sur874,2
sur,sur876,2
sur,sur89,2
sur,sur93,2
sur,sur947,0
sur,sur962,2
sur,sur966,3
sur,sur972,6
sur,sur975,2
sur,sur994,0